Calendar Year,Delivery System,County,Total Expenditures,Date of Data
2018,Fee-for-Service,San Joaquin,"$317,744.72",1/12/2022
2018,Fee-for-Service,San Luis Obispo,"$46,237.86",1/12/2022
2018,Fee-for-Service,San Mateo,"$182,796.46",1/12/2022
2018,Fee-for-Service,Santa Barbara,"$178,562.02",1/12/2022
2018,Fee-for-Service,Santa Clara,"$549,804.82",1/12/2022
2018,Fee-for-Service,Santa Cruz,"$97,208.47",1/12/2022
2018,Fee-for-Service,Shasta,"$65,560.61",1/12/2022
2018,Fee-for-Service,Siskiyou,"$8,239.85",1/12/2022
2018,Fee-for-Service,Solano,"$195,371.11",1/12/2022
2018,Fee-for-Service,Sonoma,"$158,587.85",1/12/2022
2018,Fee-for-Service,Stanislaus,"$217,564.41",1/12/2022
2018,Fee-for-Service,Sutter,"$39,061.03",1/12/2022
2018,Fee-for-Service,Tehama,"$24,379.46",1/12/2022
2018,Fee-for-Service,Trinity,"$3,208.10",1/12/2022
2018,Fee-for-Service,Tulare,"$67,358.26",1/12/2022
2018,Fee-for-Service,Tuolumne,"$15,846.46",1/12/2022
2018,Fee-for-Service,Unknown,"$2,385.79",1/12/2022
2018,Fee-for-Service,Ventura,"$156,783.49",1/12/2022
2018,Fee-for-Service,Yolo,"$43,584.21",1/12/2022
2018,Fee-for-Service,Yuba,"$21,938.81",1/12/2022
2018,Fee-for-Service,Total,"$16,051,154.72",1/12/2022
2018,Managed Care,Alameda,,1/12/2022
2018,Managed Care,Amador,,1/12/2022
2018,Managed Care,Butte,,1/12/2022
2018,Managed Care,Calaveras,,1/12/2022
2018,Managed Care,Colusa,,1/12/2022
2018,Managed Care,Contra Costa,,1/12/2022
2018,Managed Care,Del Norte,,1/12/2022
2018,Managed Care,El Dorado,,1/12/2022
2018,Managed Care,Fresno,,1/12/2022
2018,Managed Care,Glenn,,1/12/2022
2018,Managed Care,Humboldt,,1/12/2022
2018,Managed Care,Imperial,,1/12/2022
2018,Managed Care,Inyo,,1/12/2022
2018,Managed Care,Kern,,1/12/2022
2018,Managed Care,Kings,,1/12/2022
2018,Managed Care,Lake,,1/12/2022
2018,Managed Care,Lassen,,1/12/2022
2018,Managed Care,Los Angeles,,1/12/2022
2018,Managed Care,Madera,,1/12/2022
2018,Managed Care,Marin,,1/12/2022
2018,Managed Care,Mariposa,,1/12/2022
2018,Managed Care,Mendocino,,1/12/2022
2018,Managed Care,Merced,,1/12/2022
2018,Managed Care,Modoc,,1/12/2022
2018,Managed Care,Mono,,1/12/2022
2018,Managed Care,Monterey,,1/12/2022
2018,Managed Care,Napa,,1/12/2022
2018,Managed Care,Nevada,,1/12/2022
2018,Managed Care,Orange,,1/12/2022
2018,Managed Care,Placer,,1/12/2022
2018,Managed Care,Plumas,,1/12/2022
2018,Managed Care,Riverside,,1/12/2022
2018,Managed Care,Sacramento,,1/12/2022
2018,Managed Care,San Benito,,1/12/2022
2018,Managed Care,San Bernardino,,1/12/2022
2018,Managed Care,San Diego,,1/12/2022
2018,Managed Care,San Francisco,,1/12/2022
2018,Managed Care,San Joaquin,,1/12/2022
2018,Managed Care,San Luis Obispo,,1/12/2022
2018,Managed Care,San Mateo,,1/12/2022
2018,Managed Care,Santa Barbara,,1/12/2022
2018,Managed Care,Santa Clara,,1/12/2022
2018,Managed Care,Santa Cruz,,1/12/2022
2018,Managed Care,Shasta,,1/12/2022
2018,Managed Care,Siskiyou,,1/12/2022
2018,Managed Care,Solano,,1/12/2022
2018,Managed Care,Sonoma,,1/12/2022
2018,Managed Care,Stanislaus,,1/12/2022
2018,Managed Care,Sutter,,1/12/2022
2018,Managed Care,Tehama,,1/12/2022
2018,Managed Care,Trinity,,1/12/2022
2018,Managed Care,Tulare,,1/12/2022
2018,Managed Care,Tuolumne,,1/12/2022
2018,Managed Care,Ventura,,1/12/2022
2018,Managed Care,Yolo,,1/12/2022
2018,Managed Care,Yuba,,1/12/2022
2018,Managed Care,Total,,1/12/2022
2019,Fee-for-Service,Alameda,"$578,588.70",1/12/2022
2019,Fee-for-Service,Alpine,$732.27,1/12/2022
2019,Fee-for-Service,Amador,"$6,478.05",1/12/2022
2019,Fee-for-Service,Butte,"$74,584.24",1/12/2022
2019,Fee-for-Service,Calaveras,"$8,668.14",1/12/2022
2019,Fee-for-Service,Colusa,"$5,882.30",1/12/2022
2019,Fee-for-Service,Contra Costa,"$385,667.47",1/12/2022
2019,Fee-for-Service,Del Norte,"$5,915.04",1/12/2022
2019,Fee-for-Service,El Dorado,"$34,978.92",1/12/2022
2019,Fee-for-Service,Fresno,"$376,639.00",1/12/2022
2019,Fee-for-Service,Glenn,"$11,252.06",1/12/2022
2019,Fee-for-Service,Humboldt,"$78,902.37",1/12/2022
2019,Fee-for-Service,Imperial,"$52,712.34",1/12/2022
2019,Fee-for-Service,Inyo,"$3,113.30",1/12/2022
2019,Fee-for-Service,Kern,"$249,213.47",1/12/2022
2019,Fee-for-Service,Kings,"$29,695.64",1/12/2022
2019,Fee-for-Service,Lake,"$19,495.18",1/12/2022
2019,Fee-for-Service,Lassen,"$15,652.42",1/12/2022
2019,Fee-for-Service,Los Angeles,"$6,582,327.54",1/12/2022
2019,Fee-for-Service,Madera,"$55,802.03",1/12/2022
2019,Fee-for-Service,Marin,"$54,460.24",1/12/2022
2019,Fee-for-Service,Mariposa,"$5,137.21",1/12/2022
2019,Fee-for-Service,Mendocino,"$37,422.58",1/12/2022
2019,Fee-for-Service,Merced,"$87,737.22",1/12/2022
2019,Fee-for-Service,Modoc,"$1,737.54",1/12/2022
2019,Fee-for-Service,Mono,"$2,076.44",1/12/2022
2019,Fee-for-Service,Monterey,"$173,933.04",1/12/2022
2019,Fee-for-Service,Napa,"$50,201.05",1/12/2022
2019,Fee-for-Service,Nevada,"$35,430.00",1/12/2022
2019,Fee-for-Service,Orange,"$1,077,415.93",1/12/2022
2019,Fee-for-Service,Placer,"$84,973.25",1/12/2022
2019,Fee-for-Service,Plumas,"$6,061.71",1/12/2022
2019,Fee-for-Service,Riverside,"$916,701.66",1/12/2022
2019,Fee-for-Service,Sacramento,"$569,844.87",1/12/2022
2019,Fee-for-Service,San Benito,"$27,596.92",1/12/2022
2019,Fee-for-Service,San Bernardino,"$1,026,602.73",1/12/2022
2019,Fee-for-Service,San Diego,"$1,452,201.83",1/12/2022
2019,Fee-for-Service,San Francisco,"$264,661.69",1/12/2022
2019,Fee-for-Service,San Joaquin,"$321,216.90",1/12/2022
2019,Fee-for-Service,San Luis Obispo,"$61,707.97",1/12/2022
2019,Fee-for-Service,San Mateo,"$195,015.35",1/12/2022
2019,Fee-for-Service,Santa Barbara,"$140,529.88",1/12/2022
2019,Fee-for-Service,Santa Clara,"$495,481.18",1/12/2022
2019,Fee-for-Service,Santa Cruz,"$87,372.81",1/12/2022
2019,Fee-for-Service,Shasta,"$54,051.34",1/12/2022
2019,Fee-for-Service,Siskiyou,"$4,205.78",1/12/2022
2019,Fee-for-Service,Solano,"$186,792.34",1/12/2022
2019,Fee-for-Service,Sonoma,"$135,410.39",1/12/2022
2019,Fee-for-Service,Stanislaus,"$183,817.97",1/12/2022
2019,Fee-for-Service,Sutter,"$36,140.56",1/12/2022
2019,Fee-for-Service,Tehama,"$24,726.82",1/12/2022
2019,Fee-for-Service,Trinity,"$6,968.07",1/12/2022
2019,Fee-for-Service,Tulare,"$93,497.58",1/12/2022
2019,Fee-for-Service,Tuolumne,"$9,171.94",1/12/2022
2019,Fee-for-Service,Unknown,"$1,280.63",1/12/2022
2019,Fee-for-Service,Ventura,"$194,230.97",1/12/2022
2019,Fee-for-Service,Yolo,"$41,040.47",1/12/2022
2019,Fee-for-Service,Yuba,"$25,882.62",1/12/2022
2019,Fee-for-Service,Total,"$16,749,037.96",1/12/2022
2019,Managed Care,Alameda,,1/12/2022
2019,Managed Care,Alpine,,1/12/2022
2019,Managed Care,Amador,,1/12/2022
2019,Managed Care,Butte,,1/12/2022
2019,Managed Care,Calaveras,,1/12/2022
2019,Managed Care,Colusa,,1/12/2022
2019,Managed Care,Contra Costa,,1/12/2022
2019,Managed Care,Del Norte,,1/12/2022
2019,Managed Care,El Dorado,,1/12/2022
2019,Managed Care,Fresno,,1/12/2022
2019,Managed Care,Glenn,,1/12/2022
2019,Managed Care,Humboldt,,1/12/2022
2019,Managed Care,Imperial,,1/12/2022
2019,Managed Care,Inyo,,1/12/2022
2019,Managed Care,Kern,,1/12/2022
2019,Managed Care,Kings,,1/12/2022
2019,Managed Care,Lake,,1/12/2022
2019,Managed Care,Lassen,,1/12/2022
2019,Managed Care,Los Angeles,,1/12/2022
2019,Managed Care,Madera,,1/12/2022
2019,Managed Care,Marin,,1/12/2022
2019,Managed Care,Mariposa,,1/12/2022
2019,Managed Care,Mendocino,,1/12/2022
2019,Managed Care,Merced,,1/12/2022
2019,Managed Care,Modoc,,1/12/2022
2019,Managed Care,Mono,,1/12/2022
2019,Managed Care,Monterey,,1/12/2022
2019,Managed Care,Napa,,1/12/2022
2019,Managed Care,Nevada,,1/12/2022
2019,Managed Care,Orange,,1/12/2022
2019,Managed Care,Placer,,1/12/2022
2019,Managed Care,Plumas,,1/12/2022
2019,Managed Care,Riverside,,1/12/2022
2019,Managed Care,Sacramento,,1/12/2022
2019,Managed Care,San Benito,,1/12/2022
2019,Managed Care,San Bernardino,,1/12/2022
2019,Managed Care,San Diego,,1/12/2022
2019,Managed Care,San Francisco,,1/12/2022
2019,Managed Care,San Joaquin,,1/12/2022
2019,Managed Care,San Luis Obispo,,1/12/2022
2019,Managed Care,San Mateo,,1/12/2022
2019,Managed Care,Santa Barbara,,1/12/2022
2019,Managed Care,Santa Clara,,1/12/2022
2019,Managed Care,Santa Cruz,,1/12/2022
2019,Managed Care,Shasta,,1/12/2022
2019,Managed Care,Siskiyou,,1/12/2022
2019,Managed Care,Solano,,1/12/2022
2019,Managed Care,Sonoma,,1/12/2022
2019,Managed Care,Stanislaus,,1/12/2022
2019,Managed Care,Sutter,,1/12/2022
2019,Managed Care,Tehama,,1/12/2022
2019,Managed Care,Trinity,,1/12/2022
2019,Managed Care,Tulare,,1/12/2022
2019,Managed Care,Tuolumne,,1/12/2022
2019,Managed Care,Ventura,,1/12/2022
2019,Managed Care,Yolo,,1/12/2022
2019,Managed Care,Yuba,,1/12/2022
2019,Managed Care,Total,,1/12/2022
2020,Fee-for-Service,Alameda,"$535,262.24",1/12/2022
2020,Fee-for-Service,Alpine,$777.46,1/12/2022
2020,Fee-for-Service,Amador,"$7,267.92",1/12/2022
2020,Fee-for-Service,Butte,"$66,618.72",1/12/2022
2020,Fee-for-Service,Calaveras,"$6,560.30",1/12/2022
2020,Fee-for-Service,Colusa,"$5,913.72",1/12/2022
2020,Fee-for-Service,Contra Costa,"$382,725.36",1/12/2022
2020,Fee-for-Service,Del Norte,"$4,196.92",1/12/2022
2020,Fee-for-Service,El Dorado,"$24,088.81",1/12/2022
2020,Fee-for-Service,Fresno,"$330,943.18",1/12/2022
2020,Fee-for-Service,Glenn,"$7,007.82",1/12/2022
2020,Fee-for-Service,Humboldt,"$55,758.48",1/12/2022
2020,Fee-for-Service,Imperial,"$53,508.24",1/12/2022
2020,Fee-for-Service,Inyo,"$1,481.27",1/12/2022
2020,Fee-for-Service,Kern,"$238,716.72",1/12/2022
2020,Fee-for-Service,Kings,"$37,759.40",1/12/2022
2020,Fee-for-Service,Lake,"$18,007.34",1/12/2022
2020,Fee-for-Service,Lassen,"$9,544.80",1/12/2022
2020,Fee-for-Service,Los Angeles,"$5,166,866.62",1/12/2022
2020,Fee-for-Service,Madera,"$54,344.36",1/12/2022
2020,Fee-for-Service,Marin,"$45,095.41",1/12/2022
2020,Fee-for-Service,Mariposa,"$5,474.27",1/12/2022
2020,Fee-for-Service,Mendocino,"$31,191.34",1/12/2022
2020,Fee-for-Service,Merced,"$102,691.30",1/12/2022
2020,Fee-for-Service,Mono,$944.56,1/12/2022
2020,Fee-for-Service,Monterey,"$154,926.67",1/12/2022
2020,Fee-for-Service,Napa,"$46,821.88",1/12/2022
2020,Fee-for-Service,Nevada,"$35,974.94",1/12/2022
2020,Fee-for-Service,Orange,"$898,056.33",1/12/2022
2020,Fee-for-Service,Placer,"$78,258.35",1/12/2022
2020,Fee-for-Service,Plumas,"$2,824.41",1/12/2022
2020,Fee-for-Service,Riverside,"$762,189.68",1/12/2022
2020,Fee-for-Service,Sacramento,"$546,792.78",1/12/2022
2020,Fee-for-Service,San Benito,"$34,388.86",1/12/2022
2020,Fee-for-Service,San Bernardino,"$911,687.24",1/12/2022
2020,Fee-for-Service,San Diego,"$1,210,447.29",1/12/2022
2020,Fee-for-Service,San Francisco,"$202,855.49",1/12/2022
2020,Fee-for-Service,San Joaquin,"$284,061.29",1/12/2022
2020,Fee-for-Service,San Luis Obispo,"$40,869.65",1/12/2022
2020,Fee-for-Service,San Mateo,"$176,696.08",1/12/2022
2020,Fee-for-Service,Santa Barbara,"$124,089.48",1/12/2022
2020,Fee-for-Service,Santa Clara,"$425,139.35",1/12/2022
2020,Fee-for-Service,Santa Cruz,"$74,133.49",1/12/2022
2020,Fee-for-Service,Shasta,"$53,887.21",1/12/2022
2020,Fee-for-Service,Sierra,$722.27,1/12/2022
2020,Fee-for-Service,Siskiyou,"$3,868.47",1/12/2022
2020,Fee-for-Service,Solano,"$167,591.53",1/12/2022
2020,Fee-for-Service,Sonoma,"$105,738.80",1/12/2022
2020,Fee-for-Service,Stanislaus,"$175,405.81",1/12/2022
2020,Fee-for-Service,Sutter,"$33,217.29",1/12/2022
2020,Fee-for-Service,Tehama,"$15,865.18",1/12/2022
2020,Fee-for-Service,Trinity,"$5,743.31",1/12/2022
2020,Fee-for-Service,Tulare,"$76,593.97",1/12/2022
2020,Fee-for-Service,Tuolumne,"$15,602.66",1/12/2022
2020,Fee-for-Service,Unknown,$454.00,1/12/2022
2020,Fee-for-Service,Ventura,"$152,689.23",1/12/2022
2020,Fee-for-Service,Yolo,"$33,186.41",1/12/2022
2020,Fee-for-Service,Yuba,"$22,916.46",1/12/2022
2020,Fee-for-Service,Total,"$14,066,442.42",1/12/2022
2020,Managed Care,Alameda,,1/12/2022
2020,Managed Care,Amador,,1/12/2022
2020,Managed Care,Butte,,1/12/2022
2020,Managed Care,Calaveras,,1/12/2022
2020,Managed Care,Colusa,,1/12/2022
2020,Managed Care,Contra Costa,,1/12/2022
2020,Managed Care,Del Norte,,1/12/2022
2020,Managed Care,El Dorado,,1/12/2022
2020,Managed Care,Fresno,,1/12/2022
2020,Managed Care,Glenn,,1/12/2022
2020,Managed Care,Humboldt,,1/12/2022
2020,Managed Care,Imperial,,1/12/2022
2020,Managed Care,Inyo,,1/12/2022
2020,Managed Care,Kern,,1/12/2022
2020,Managed Care,Kings,,1/12/2022
2020,Managed Care,Lake,,1/12/2022
2020,Managed Care,Lassen,,1/12/2022
2020,Managed Care,Los Angeles,,1/12/2022
2020,Managed Care,Madera,,1/12/2022
2020,Managed Care,Marin,,1/12/2022
2020,Managed Care,Mariposa,,1/12/2022
2020,Managed Care,Mendocino,,1/12/2022
2020,Managed Care,Merced,,1/12/2022
2020,Managed Care,Modoc,,1/12/2022
2020,Managed Care,Mono,,1/12/2022
2020,Managed Care,Monterey,,1/12/2022
2020,Managed Care,Napa,,1/12/2022
2020,Managed Care,Nevada,,1/12/2022
2020,Managed Care,Orange,,1/12/2022
2020,Managed Care,Placer,,1/12/2022
2020,Managed Care,Plumas,,1/12/2022
2020,Managed Care,Riverside,,1/12/2022
2020,Managed Care,Sacramento,,1/12/2022
2020,Managed Care,San Benito,,1/12/2022
2020,Managed Care,San Bernardino,,1/12/2022
2020,Managed Care,San Diego,,1/12/2022
2020,Managed Care,San Francisco,,1/12/2022
2020,Managed Care,San Joaquin,,1/12/2022
2020,Managed Care,San Luis Obispo,,1/12/2022
2020,Managed Care,San Mateo,,1/12/2022
2020,Managed Care,Santa Barbara,,1/12/2022
2020,Managed Care,Santa Clara,,1/12/2022
2020,Managed Care,Santa Cruz,,1/12/2022
2020,Managed Care,Shasta,,1/12/2022
2020,Managed Care,Sierra,,1/12/2022
2020,Managed Care,Siskiyou,,1/12/2022
2020,Managed Care,Solano,,1/12/2022
2020,Managed Care,Sonoma,,1/12/2022
2020,Managed Care,Stanislaus,,1/12/2022
2020,Managed Care,Sutter,,1/12/2022
2020,Managed Care,Tehama,,1/12/2022
2020,Managed Care,Trinity,,1/12/2022
2020,Managed Care,Tulare,,1/12/2022
2020,Managed Care,Tuolumne,,1/12/2022
2020,Managed Care,Ventura,,1/12/2022
2020,Managed Care,Yolo,,1/12/2022
2020,Managed Care,Yuba,,1/12/2022
2020,Managed Care,Total,,1/12/2022
